2026-03-06 15:41:03,609 | INFO | run_ingestion | ============================================================
2026-03-06 15:41:03,609 | INFO | run_ingestion | 🚀 DÉMARRAGE PIPELINE INGESTION
2026-03-06 15:41:03,609 | INFO | run_ingestion | ============================================================
2026-03-06 15:41:03,609 | INFO | run_ingestion | 📂 ÉTAPE 1 : Chargement des documents...
2026-03-06 15:41:03,609 | INFO | loader | 📂 Dossier scanné (récursif) : ./data/raw
2026-03-06 15:41:17,270 | INFO | loader | ✅ Chargé : IBMPolicy_Assessment_and_Compliance751_en.pdf (614 pages/sections)
2026-03-06 15:41:31,468 | INFO | loader | ✅ Chargé : IBMUnstructuredData_Identification_and_Management751_en.pdf (614 pages/sections)
2026-03-06 15:41:36,202 | INFO | loader | ✅ Chargé : a-practical-guide-to-building-agents.pdf (34 pages/sections)
2026-03-06 15:41:40,414 | INFO | loader | ✅ Chargé : understanding-machine-learning-theory-algorithms.pdf (449 pages/sections)
2026-03-06 15:41:40,414 | INFO | loader | 📊 Total documents chargés : 1711
2026-03-06 15:41:40,415 | INFO | run_ingestion | ✅ 1711 pages/sections chargées
2026-03-06 15:41:40,415 | INFO | run_ingestion | 🔍 ÉTAPE 2 : Parsing et nettoyage...
2026-03-06 15:41:40,415 | INFO | parser | 🔍 Parsing de 1711 documents...
2026-03-06 15:41:40,445 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — a-practical-guide-to-building-agents.pdf
2026-03-06 15:41:40,445 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,445 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,446 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,446 | WARNING | parser | ⚠️  Page trop courte ignorée (18 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,446 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,452 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,452 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,464 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,465 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,470 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,473 | WARNING | parser | ⚠️  Page trop courte ignorée (0 chars) — understanding-machine-learning-theory-algorithms.pdf
2026-03-06 15:41:40,474 | INFO | parser | ✅ Parsing terminé : 1699 documents conservés, 12 ignorés
2026-03-06 15:41:40,475 | INFO | run_ingestion | ✅ 1699 documents après nettoyage
2026-03-06 15:41:40,475 | INFO | run_ingestion | ✂️  ÉTAPE 3 : Chunking...
2026-03-06 15:41:40,475 | INFO | chunker | ✂️  Chunking — taille: 512, overlap: 50
2026-03-06 15:41:40,572 | INFO | chunker | ✅ 6042 chunks créés depuis 1699 documents
2026-03-06 15:41:40,572 | INFO | chunker |    📄 IBMPolicy_Assessment_and_Compliance751_en.pdf → 1922 chunks
2026-03-06 15:41:40,573 | INFO | chunker |    📄 IBMUnstructuredData_Identification_and_Management751_en.pdf → 1937 chunks
2026-03-06 15:41:40,573 | INFO | chunker |    📄 a-practical-guide-to-building-agents.pdf → 91 chunks
2026-03-06 15:41:40,573 | INFO | chunker |    📄 understanding-machine-learning-theory-algorithms.pdf → 2092 chunks
2026-03-06 15:41:40,573 | INFO | run_ingestion | ✅ 6042 chunks créés
2026-03-06 15:41:40,573 | INFO | run_ingestion | 🧠 ÉTAPE 4 : Embedding et indexation...
2026-03-06 15:41:40,573 | INFO | embedder | 🚀 Début embedding de 6042 chunks...
2026-03-06 15:41:40,702 | INFO | chromadb.telemetry.product.posthog | Anonymized telemetry enabled. See                     https://docs.trychroma.com/telemetry for more information.
2026-03-06 15:41:40,850 | INFO | embedder | 📦 Chunks déjà dans ChromaDB : 0
2026-03-06 15:41:40,851 | INFO | embedder | 📤 6042 nouveaux chunks à embedder...
2026-03-06 15:41:43,254 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:43,650 | INFO | embedder | ✅ Batch 1/61 — 100 chunks indexés
2026-03-06 15:41:44,280 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:44,497 | INFO | embedder | ✅ Batch 2/61 — 100 chunks indexés
2026-03-06 15:41:45,286 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:45,552 | INFO | embedder | ✅ Batch 3/61 — 100 chunks indexés
2026-03-06 15:41:47,137 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:47,574 | INFO | embedder | ✅ Batch 4/61 — 100 chunks indexés
2026-03-06 15:41:48,303 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:48,557 | INFO | embedder | ✅ Batch 5/61 — 100 chunks indexés
2026-03-06 15:41:49,399 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:49,787 | INFO | embedder | ✅ Batch 6/61 — 100 chunks indexés
2026-03-06 15:41:50,297 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:50,547 | INFO | embedder | ✅ Batch 7/61 — 100 chunks indexés
2026-03-06 15:41:51,463 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:51,765 | INFO | embedder | ✅ Batch 8/61 — 100 chunks indexés
2026-03-06 15:41:52,684 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:53,128 | INFO | embedder | ✅ Batch 9/61 — 100 chunks indexés
2026-03-06 15:41:53,661 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:53,952 | INFO | embedder | ✅ Batch 10/61 — 100 chunks indexés
2026-03-06 15:41:54,790 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:55,195 | INFO | embedder | ✅ Batch 11/61 — 100 chunks indexés
2026-03-06 15:41:55,930 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:56,360 | INFO | embedder | ✅ Batch 12/61 — 100 chunks indexés
2026-03-06 15:41:56,952 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:57,203 | INFO | embedder | ✅ Batch 13/61 — 100 chunks indexés
2026-03-06 15:41:58,191 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:58,557 | INFO | embedder | ✅ Batch 14/61 — 100 chunks indexés
2026-03-06 15:41:59,231 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:41:59,590 | WARNING | embedder | ⚠️  Tentative 1/3 échouée : Expected IDs to be unique, found duplicates of: IBMPolicy_Assessment_and_Compliance751_en.pdf_ff28c88b072a in upsert. — retry dans 2s
2026-03-06 15:42:02,330 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:42:02,766 | WARNING | embedder | ⚠️  Tentative 2/3 échouée : Expected IDs to be unique, found duplicates of: IBMPolicy_Assessment_and_Compliance751_en.pdf_ff28c88b072a in upsert. — retry dans 4s
2026-03-06 15:42:07,432 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:42:08,164 | ERROR | embedder | ❌ Échec définitif après 3 tentatives : Expected IDs to be unique, found duplicates of: IBMPolicy_Assessment_and_Compliance751_en.pdf_ff28c88b072a in upsert.
2026-03-06 15:42:08,167 | ERROR | embedder | ❌ Batch 15/61 abandonné
2026-03-06 15:42:08,868 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:42:09,904 | INFO | embedder | ✅ Batch 16/61 — 100 chunks indexés
2026-03-06 15:42:10,595 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2026-03-06 15:42:12,010 | INFO | embedder | ✅ Batch 17/61 — 100 chunks indexés
